location_id,postal_code,city,state,country
6740,422214,Nashik,Maharashtra,In
6741,574115,Udupi,Karnataka,In
6742,625516,Kambam,Tamil Nadu,In
6743,411047,"Pune,Lohengao",Maharashtra,In
6744,735134,Rajganj,West Bengal,In
6745,590018,Belagavi,Karnataka,In
6746,422206,Ozar,Maharashtra,In
6747,273306,Kachhrahwa Tola,Uttar Pradesh,In
6748,562114,"Hoskote, Bangalore",Karnataka,In
6749,110070,New Delhi,Delhi,In
6750,520007,"Kanuru, Vijayawada",Andhra Pradesh,In
6751,272192,Itwa,Uttar Pradesh,In
6752,680121,Porathissery,Kerala,In
6753,517234,Chittoor,Andhra Pradesh,In
6754,533344,Pedapudi,Andhra Pradesh,In
6755,530015,Visakhapatnam,Andhra Pradesh,In
6756,425410,Nandurbar District,Maharashtra,In
6757,670511,Kasaragod,Kerala,In
6758,533212,Katrenikona,Andhra Pradesh,In
6759,626130,Thiruthangal,Tamil Nadu,In
6760,531163,Visakhapatnam,Andhra Pradesh,In
6761,445206,Umarkhed,Maharashtra,In
6762,609202,Manalmedu,Tamil Nadu,In
6763,700081,Kolkata,West Bengal,In
6764,627004,Pettai,Tamil Nadu,In
6765,275101,Maunath Bhanjan,Uttar Pradesh,In
6766,394540,Olpad,Gujarat,In
6767,695035,Thiruvananthapuram,Kerala,In
6768,736182,Jaygaon,West Bengal,In
6769,637002,Namakkal,Tamil Nadu,In
6770,741101,Krishnanagar,West Bengal,In
6771,700052,Kolkata,West Bengal,In
6772,411041,Pune,Maharashtra,In
6773,313205,Fatehnagar,Rajasthan,In
6774,396310,Amalsad,Gujarat,In
6775,133302,Kalka,Haryana,In
6776,603209,Maraimalainagar,Tamil Nadu,In
6777,632011,Vellore,Tamil Nadu,In
6778,688582,Cherthala,Kerala,In
6779,141401,Khanna,Punjab,In
6780,630001,Karaikkudi Sivagangai,Tamil Nadu,In
6781,847401,Madhubani,Bihar,In
6782,507117,Manugur,Telangana,In
6783,411033,Pimpri - Chinchwad,Maharashtra,In
6784,201308,Greater Noida(West) Sector 1,Uttar Pradesh,In
6785,683511,Ernakulam,Kerala,In
6786,403004,Panaji,Goa,In
6787,577102,Chikkamagaluru,Karnataka,In
6788,144514,Nawanshahr,Punjab,In
6789,700056,Belghoria,West Bengal,In
6790,416436,Sangli Miraj Kupwad,Maharashtra,In
6791,635104,Bargur,Tamil Nadu,In
6792,277001,Ballia,Uttar Pradesh,In
6793,795010,Pungdongbam Makha Leikai,Manipur,In
6794,690558,Mavelikkara,Kerala,In
6795,581106,Motebennur,Karnataka,In
6796,454660,Badnawar,Madhya Pradesh,In
6797,678574,Palakkad Kerala,Kerala,In
6798,643105,Coonoor,Tamil Nadu,In
6799,400020,Mumbai 400 020,Maharashtra,In
6800,524137,Nellore,Andhra Pradesh,In
6801,422001,Nasik,Maharashtra,In
6802,581304,Karwar,Karnataka,In
6803,611001,Nagapattinam,Tamil Nadu,In
6804,201310,Gautam Buddha Nagar,Uttar Pradesh,In
6805,673571,Calicut,Kerala,In
6806,535568,Vizianagaram,Andhra Pradesh,In
6807,635110,Hosur,Tamil Nadu,In
6808,207243,Kashganj,Uttar Pradesh,In
6809,332316,Sikar,Rajasthan,In
6810,606803,"Polur,Thiruvannamalai District",Tamil Nadu,In
6811,561203,Bangalore Rural,Karnataka,In
6812,110016,South West Delhi,Delhi,In
6813,682030,Kalamassery,Kerala,In
6814,416508,Kolhapur,Maharashtra,In
6815,400034,Mumbai,Maharashtra,In
6816,695043,Thiruvananthapuram,Kerala,In
6817,261401,Misrikh Cum Neemsar,Uttar Pradesh,In
6818,673106,Vatakara,Kerala,In
6819,412207,Pune,Maharashtra,In
6820,313605,Dhariawad,Rajasthan,In
6821,251305,Shamli,Uttar Pradesh,In
6822,679586,Ponnani,Kerala,In
6823,143105,Amritsar,Punjab,In
6824,678595,Palakkad,Kerala,In
6825,782441,Dokmoka,Assam,In
6826,177040,Hamirpur,Himachal Pradesh,In
6827,333701,Mandawa,Rajasthan,In
6828,602105,Oragadam,Tamil Nadu,In
6829,490006,Bhilai Nagar,Chhattisgarh,In
6830,277210,Bansdih,Uttar Pradesh,In
6831,560066,"Whitefield, Bangalore",Karnataka,In
6832,454365,Dahi,Madhya Pradesh,In
6833,444904,Chandur Amravati District,Maharashtra,In
6834,410405,Lonavala,Maharashtra,In
6835,245206,Kharkhauda,Uttar Pradesh,In
6836,261141,Maholi,Uttar Pradesh,In
6837,523169,Parchur,Andhra Pradesh,In
6838,110073,New Delhi,Delhi,In
6839,421503,Thane,Maharashtra,In
6840,204215,Sikandra Rao Hathras,Uttar Pradesh,In
6841,574154,Mulki,Karnataka,In
6842,700126,Barasat - I,West Bengal,In
6843,695551,Thiruvananthapuram,Kerala,In
6844,686576,Kottayam,Kerala,In
6845,680731,Chalakudy,Kerala,In
6846,273162,"Nautanwa, Maharajganj",Uttar Pradesh,In
6847,380058,"Shela, Ahmedabad",Gujarat,In
6848,535525,Vizianagaram,Andhra Pradesh,In
6849,246731,Jila Bijnor,Uttar Pradesh,In
6850,177040,Nadaun,Himachal Pradesh,In
6851,332030,Sikar,Rajasthan,In
6852,735214,Uttar Latabari,West Bengal,In
6853,172030,Shimla,Himachal Pradesh,In
6854,523157,Chirala,Andhra Pradesh,In
6855,391101,Vadodara,Gujarat,In
6856,641668,"Krishnapuram, Coimbatore",Tamil Nadu,In
6857,686121,Erattupetta,Kerala,In
6858,680008,Thrissur,Kerala,In
6859,440001,Nagpur,Maharashtra,In
6860,732138,Malda,West Bengal,In
6861,411018,Opp Tata Motor.Ajmera,Maharashtra,In
6862,205265,Kuraoli,Uttar Pradesh,In
6863,629501,Peruvilai,Tamil Nadu,In
6864,400706,"Sea Woods, Navi Mumbai",Maharashtra,In
6865,700114,Panihati,West Bengal,In
6866,228131,Dostpur,Uttar Pradesh,In
6867,122050,Manesar,Haryana,In
6868,678554,Chittur Thathamangalam,Kerala,In
6869,273161,Bangla Chouraha,Uttar Pradesh,In
6870,391320,Vadodara,Gujarat,In
6871,689695,Pathanapuram,Kerala,In
6872,400614,"Cbd Belapur , Navi Mumbai",Maharashtra,In
6873,181201,Akhnoor,Jammu & Kashmir,In
6874,490006,Risali Bhilai,Chhattisgarh,In
6875,614901,Thanjavur,Tamil Nadu,In
6876,176084,District Kangra Tehsil. Dheera,Himachal Pradesh,In
6877,221001,Varanasivaranasi,Uttar Pradesh,In
6878,482011,Jabalpur,Madhya Pradesh,In
6879,524121,Sulluru,Andhra Pradesh,In
6880,562123,Bengaluru,Karnataka,In
6881,332001,Sikar,Rajasthan,In
6882,517417,Chittoor District,Andhra Pradesh,In
6883,712202,Serampore,West Bengal,In
6884,534156,"Duvva, Tanuku Mandalam,",Andhra Pradesh,In
6885,737121,Jorethang,Sikkim,In
6886,121003,Faridabad,Haryana,In
6887,531023,Visakhapatnam,Andhra Pradesh,In
6888,302005,Jaipur,Rajasthan,In
6889,411057,Pune,Maharashtra,In
6890,530006,Visakhapatnam,Andhra Pradesh,In
6891,829201,Bachra,Jharkhand,In
6892,828202,Chirkunda,Jharkhand,In
6893,574111,Padubidri,Karnataka,In
6894,560064,Bengaluru,Karnataka,In
6895,758022,Kendujhar,Odisha,In
6896,680732,Mala,Kerala,In
6897,603112,Chennai,Tamil Nadu,In
6898,456771,Badnagar Jill Ujjain,Madhya Pradesh,In
6899,834001,Ranchi,Jharkhand,In
6900,625016,Hms Colony Madurai,Tamil Nadu,In
6901,627807,Panpoli,Tamil Nadu,In
6902,629151,Arumanai,Tamil Nadu,In
6903,784145,Sipajhar,Assam,In
6904,184120,Vijay Pore,Jammu & Kashmir,In
6905,670303,Cheruthazham,Kerala,In
6906,494777,Bande,Chhattisgarh,In
6907,574146,Haleangady Mangaluru,Karnataka,In
6908,560074,Bengaluru,Karnataka,In
6909,142022,Ludhiana,Punjab,In
6910,673611,Kuruvattur,Kerala,In
6911,523303,Ballikurava,Andhra Pradesh,In
6912,786152,Tinsukia,Assam,In
6913,786001,Dibrugarh,Assam,In
6914,110026,New Delhi,Delhi,In
6915,516444,Bypassroad Kondapuram,Andhra Pradesh,In
6916,504296,Kagaznagar,Telangana,In
6917,577529,Chitradurga,Karnataka,In
6918,389260,Santrampur,Gujarat,In
6919,713405,Piarinagar,West Bengal,In
6920,441102,Khaperkheda,Maharashtra,In
6921,247772,Jalalabad Muzaffarnagar District,Uttar Pradesh,In
6922,848101,Nagarbasti,Bihar,In
6923,306104,Sojat,Rajasthan,In
6924,691574,Kollam,Kerala,In
6925,411017,"Pimpri Chinchwad, Pune",Maharashtra,In
6926,534260,Palacole,Andhra Pradesh,In
6927,221101,Gola Cholapur Varanasi,Uttar Pradesh,In
6928,500003,Secunderabad 500003,Telangana,In
6929,673634,University,Kerala,In
6930,248160,"Post Office-Harrawala, Dehradun",Uttarakhand,In
6931,712203,Dakshin Rajyadharpur,West Bengal,In
6932,224152,Ambedkarnager,Uttar Pradesh,In
6933,481102,Hirapur,Madhya Pradesh,In
6934,232340,Zamania,Uttar Pradesh,In
6935,422605,Sangamner,Maharashtra,In
6936,201014,"Indirapuram, Ghaziabad",Uttar Pradesh,In
6937,695023,Trivandurm,Kerala,In
6938,600073,Kanchipuram,Tamil Nadu,In
6939,249151,Uttarkashi,Uttarakhand,In
6940,700096,Kolkata,West Bengal,In
6941,242001,Shahjahanpur,Uttar Pradesh,In
6942,695521,Kovalam,Kerala,In
6943,678632,Palakkad,Kerala,In
6944,502032,Hyderabad,Telangana,In
6945,576227,Udupi,Karnataka,In
6946,680588,Palakkad,Kerala,In
6947,533002,Kakimada,Andhra Pradesh,In
6948,394375,Uchchhal,Gujarat,In
6949,422403,"Igatpuri ,Nasik District",Maharashtra,In
6950,209203,Choubepur Kalan,Uttar Pradesh,In
6951,561205,Bangalore Rural,Karnataka,In
6952,177109,Una,Himachal Pradesh,In
6953,782002,Nagaon,Assam,In
6954,110033,New Delhi-110033,Delhi,In
6955,744103,"Port Blair , South Andaman",Andaman & Nicobar,In
6956,518401,Nandikotkur,Andhra Pradesh,In
6957,721429,Egra,West Bengal,In
6958,680507,Pavaratty,Kerala,In
6959,125051,Ratia,Haryana,In
6960,273165,Pipiganj,Uttar Pradesh,In
6961,624710,Vedasandur,Tamil Nadu,In
6962,245402,Kesopur Sathla,Uttar Pradesh,In
6963,421001,Ulhasnagar,Maharashtra,In
6964,143115,Jandiala Amritsar District,Punjab,In
6965,713124,Burdwan,West Bengal,In
6966,690525,"Clappana, Kollam",Kerala,In
6967,643206,Ooty,Tamil Nadu,In
6968,411020,Pune,Maharashtra,In
6969,396445,Vijalpor,Gujarat,In
6970,500081,Hyderabad,Telangana,In
6971,500057,Hyderabad,Andhra Pradesh,In
6972,327604,Banswara,Rajasthan,In
6973,700144,Kolkata,West Bengal,In
6974,722203,Beliatore,West Bengal,In
6975,581354,Venkatapura,Karnataka,In
6976,383001,Himmatnagar,Gujarat,In
6977,793003,Shillong,Meghalaya,In
6978,680596,Thrissur,Kerala,In
6979,734424,Uttar Bagdogra,West Bengal,In
6980,363641,Morbi,Gujarat,In
6981,488001,Panna,Madhya Pradesh,In
6982,410210,Navi Mumbai,Maharashtra,In
6983,828205,Nirsa,Jharkhand,In
6984,517193,Chittoor,Andhra Pradesh,In
6985,171004,Shimla,Himachal Pradesh,In
6986,242301,Katra Shahjahanpur District,Uttar Pradesh,In
6987,411015,Dhanori-Vishrantwadi,Maharashtra,In
6988,736208,Bholar Dabri,West Bengal,In
6989,686669,Muvattupuzha,Kerala,In
6990,534102,Tadepalligudem,Andhra Pradesh,In
6991,201305,Greater Noida West Sec 2,Uttar Pradesh,In
6992,403103,Borim,Goa,In
6993,385535,Shamlaji,Gujarat,In
6994,225413,Siddhaur,Uttar Pradesh,In
6995,425306,Muktainagar,Maharashtra,In
6996,232103,Chakia,Uttar Pradesh,In
6997,700032,Kolkata,West Bengal,In
6998,416502,Gadhinglaj,Maharashtra,In
6999,571234,Kodagu,Karnataka,In
7000,412101,Pimpri Chinchwad,Maharashtra,In
7001,160022,Chandigarh,Chandigarh,In
7002,411033,Chinchwad,Maharashtra,In
7003,683580,Chowwara,Kerala,In
7004,600026,Chennai,Tamil Nadu,In
7005,711315,Dhulasimla,West Bengal,In
7006,680703,Edathiruthy,Kerala,In
7007,580006,Dharwad,Karnataka,In
7008,210502,Sumerpur,Uttar Pradesh,In
7009,678598,Mannarkad I,Kerala,In
7010,608704,Cuddalore,Tamil Nadu,In
7011,600113,Chennai,Tamil Nadu,In
7012,560016,Bengaluru 560016,Karnataka,In
7013,581326,Kumta,Karnataka,In
7014,403713,Majorda,Goa,In
7015,691554,Adoor,Kerala,In
7016,735209,"Damdim, Jalpaiguri",West Bengal,In
7017,712248,Hooghly,West Bengal,In
7018,782427,"Kathiatoli,Nagaon",Assam,In
7019,403725,Salcete,Goa,In
7020,532127,Rajam Srikakulam District,Andhra Pradesh,In
7021,582101,Gadag Betigeri,Karnataka,In
7022,421204,Dombivli,Maharashtra,In
7023,477335,Ron,Madhya Pradesh,In
7024,306104,Sojat City,Rajasthan,In
7025,403513,Bardez,Goa,In
7026,389330,Kalol Panch Mahals District,Gujarat,In
7027,577227,Holehonnur,Karnataka,In
7028,382007,Gandhinagar,Gujarat,In
7029,691501,Elampalloor,Kerala,In
7030,462038,Bhopal,Madhya Pradesh,In
7031,394515,Surat,Gujarat,In
7032,321611,Todabhim,Rajasthan,In
7033,416613,Devgad,Maharashtra,In
7034,829127,Dist. Bokaro,Jharkhand,In
7035,628251,Thoothukudi,Tamil Nadu,In
7036,695024,Thiruvanathapuram,Kerala,In
7037,682010,Kochi,Kerala,In
7038,600095,Chennai Thiruvallur District,Tamil Nadu,In
7039,691581,Kollam,Kerala,In
7040,686652,Kottayam,Kerala,In
7041,582207,Nargund,Karnataka,In
7042,741247,Payradanga,West Bengal,In
7043,635112,Kaveripattinam,Tamil Nadu,In
7044,625006,Harveypatti,Tamil Nadu,In
7045,713512,Purba Bardhaman,West Bengal,In
7046,700097,"Bidhan Nagar, Kolkata",West Bengal,In
7047,689653,Pathanamthitta,Kerala,In
7048,700059,Kolkata,West Bengal,In
7049,574122,Udupi,Karnataka,In
7050,522414,Dachepalli,Andhra Pradesh,In
7051,700117,Khardaha,West Bengal,In
7052,614810,Vedaranyam,Tamil Nadu,In
7053,421302,Thane:421302,Maharashtra,In
7054,110068,Delhi,Delhi,In
7055,605012,Puducherry,Puducherry,In
7056,416602,Kankavli,Maharashtra,In
7057,680604,Chiramanangad,Kerala,In
7058,560012,Bengaluru,Karnataka,In
7059,110016,Hauz Khas,Delhi,In
7060,210424,Kabrai,Uttar Pradesh,In
7061,793002,Shillong,Meghalaya,In
7062,532460,Palakonda/Srikakulam(Dist),Andhra Pradesh,In
7063,400095,"Malwani Church, Malad West , Mumbai.",Maharashtra,In
7064,262523,Champawat,Uttarakhand,In
7065,585104,Kalaburgi,Karnataka,In
7066,261135,Laharpur,Uttar Pradesh,In
7067,174103,Barotiwala Industrial Area,Himachal Pradesh,In
7068,160103,Nayagaon,Punjab,In
7069,682311,Ernakulam,Kerala,In
7070,412208,Pune,Maharashtra,In
7071,560037,Bengaluru South,Karnataka,In
7072,524121,Sullurupet,Andhra Pradesh,In
7073,391243,Vadodara,Gujarat,In
7074,574230,Puttur,Karnataka,In
7075,625014,Madurai,Tamil Nadu,In
7076,495671,Janjgir Champa,Chhattisgarh,In
7077,683548,Perumbavoor,Kerala,In
7078,581314,Ankola,Karnataka,In
7079,690109,Kannamangalam Alappuzha District,Kerala,In
7080,679504,Palakkad,Kerala,In
7081,631003,Arakonam,Tamil Nadu,In
7082,683561,Edathala,Kerala,In
7083,521333,Kaikalur,Andhra Pradesh,In
7084,801102,Patna,Bihar,In
7085,410504,Narayangaon,Maharashtra,In
7086,570009,Mysore,Karnataka,In
7087,785670,Moranhat,Assam,In
7088,711106,"Salkia, Howrah",West Bengal,In
7089,682039,Ernakulam,Kerala,In
7090,226401,Unnao,Uttar Pradesh,In
7091,400601,Thane(W),Maharashtra,In
7092,533105,Rajahmundry,Andhra Pradesh,In
7093,563126,Srinivaspur,Karnataka,In
7094,815311,Giridih,Jharkhand,In
7095,743610,Baruipur,West Bengal,In
7096,201005,Ghaziabadsahibabad,Uttar Pradesh,In
7097,226017,Lucknow,Uttar Pradesh,In
7098,795002,Leimakhong,Manipur,In
7099,754211,Kendrapara,Odisha,In
7100,683102,Aluva,Kerala,In
7101,400082,Mulund West,Maharashtra,In
7102,412207,Haveli,Maharashtra,In
7103,440032,Nagpur,Maharashtra,In
7104,600100,Kanchipuram,Tamil Nadu,In
7105,247451,Rampur Maniharan,Uttar Pradesh,In
7106,603002,Kancheepuram,Tamil Nadu,In
7107,403114,Nerul,Goa,In
7108,110089,Delhi,Delhi,In
7109,695102,Attingal,Kerala,In
7110,176057,Dharamshala,Himachal Pradesh,In
7111,440015,Nagpur,Maharashtra,In
7112,136129,Ismailabad,Haryana,In
7113,403806,Vasco Da Gama,Goa,In
7114,524101,Gudur,Andhra Pradesh,In
7115,670331,Cherukunnu,Kerala,In
7116,577003,Davanagere,Karnataka,In
7117,635114,Krishnagiri,Tamil Nadu,In
7118,591304,Athani,Karnataka,In
7119,194101,Leh,Ladakh,In
7120,473287,Guna,Madhya Pradesh,In
7121,571403,Mandya,Karnataka,In
7122,695143,Attingal,Kerala,In
7123,442917,Nanda,Maharashtra,In
7124,400706,"Nerul East, Navi Mumbai",Maharashtra,In
7125,591201,Chikodi,Karnataka,In
7126,607003,Cuddalore,Tamil Nadu,In
7127,680697,Chalakudy,Kerala,In
7128,441108,Nagpur,Maharashtra,In
7129,695004,Trivandrum,Kerala,In
7130,571214,Virajpete,Karnataka,In
7131,711302,Haora,West Bengal,In
7132,691020,Kollam,Kerala,In
7133,614018,Thiruvarur,Tamil Nadu,In
7134,607106,Panruti,Tamil Nadu,In
7135,700131,Newbarrackpur,West Bengal,In
7136,462039,Bhopal,Madhya Pradesh,In
7137,673019,Pantherankave  P.O,Kerala,In
7138,244241,Hasanpur,Uttar Pradesh,In
7139,122011,Gurugram,Haryana,In
7140,695012,Trivandrum,Kerala,In
7141,721132,Salbani,West Bengal,In
7142,335001,Ganganagar,Rajasthan,In
7143,403006,Ribandar,Goa,In
7144,560026,Bangalore,Karnataka,In
7145,787001,Lakhimpur,Assam,In
7146,635112,Krishnagiri Dt,Tamil Nadu,In
7147,110019,New Delhihbjo,Delhi,In
7148,768018,Burla,Odisha,In
7149,201307,Noida,Uttar Pradesh,In
7150,680103,Puthenpally; Guruvayoor,Kerala,In
7151,585211,Chitapur,Karnataka,In
7152,393010,Ankleshwar,Gujarat,In
7153,400070,Kurla West Mumbai,Maharashtra,In
7154,638011,Erode,Tamil Nadu,In
7155,637001,Namakkal,Tamil Nadu,In
7156,711315,Uluberia,West Bengal,In
7157,600071,Chennai,Tamil Nadu,In
7158,721448,Egra,West Bengal,In
7159,636121,Salem,Tamil Nadu,In
7160,560100,Bengaluru,Karnataka,In
7161,520012,Vijayawada,Andhra Pradesh,In
7162,244701,Milak,Uttar Pradesh,In
7163,423208,Malegaon,Maharashtra,In
7164,685533,Vandiperiyar,Kerala,In
7165,175124,District Mandi,Himachal Pradesh,In
7166,495550,Masturi,Chhattisgarh,In
7167,283202,Etmadpur,Uttar Pradesh,In
7168,110066,Delhi,Delhi,In
7169,534003,Eluru,Andhra Pradesh,In
7170,560039,Bangalore,Karnataka,In
7171,500025,Hyderabad Secunderabad,Telangana,In
7172,560082,"Kaggalipura, Bengaluru",Karnataka,In
7173,560001,Bangalore,Karnataka,In
7174,400615,Navi Mumbai,Maharashtra,In
7175,623517,Keelakarai,Tamil Nadu,In
7176,455336,Khategaon,Madhya Pradesh,In
7177,110056,New Delhi,Delhi,In
7178,695612,Pulimath Kilimanoor,Kerala,In
7179,271881,Kewalpur,Uttar Pradesh,In
7180,827010,Bokaro Steel City,Jharkhand,In
7181,175002,Sundernagar,Himachal Pradesh,In
7182,570004,Mysore,Karnataka,In
7183,412801,Shirwal,Maharashtra,In
7184,680561,P. O. Cherpu,Kerala,In
7185,713338,Kajora,West Bengal,In
7186,570026,Mysuru,Karnataka,In
7187,686504,Ponkunnam,Kerala,In
7188,532148,Srikakulam,Andhra Pradesh,In
7189,562129,Bengaluru,Karnataka,In
7190,614903,Madukkur,Tamil Nadu,In
7191,416609,Kankavli,Maharashtra,In
7192,225001,Banki Barabanki,Uttar Pradesh,In
7193,125055,Sirsa,Haryana,In
7194,360311,Gondal,Gujarat,In
7195,387630,Kheda,Gujarat,In
7196,140603,Derabassi,Punjab,In
7197,768017,Burla,Odisha,In
7198,152116,Abohar,Punjab,In
7199,563117,Robertsonpet,Karnataka,In
7200,700127,Kolkata,West Bengal,In
7201,736121,Alipurduar,West Bengal,In
7202,562120,Magadi,Karnataka,In
7203,673638,Peruvallur,Kerala,In
7204,788119,Sonai Town,Assam,In
7205,828110,Jharia,Jharkhand,In
7206,689520,Chengannur,Kerala,In
7207,110001,New Delhi,Delhi,In
7208,144523,Hoshiarpur,Punjab,In
7209,211011,Prayagraj,Uttar Pradesh,In
7210,530016,Visakhapatnam,Andhra Pradesh,In
7211,423107,Rahata,Maharashtra,In
7212,500010,Kowkoor,Telangana,In
7213,385535,Deesa,Gujarat,In
7214,711315,"Uluberia, Howrah",West Bengal,In
7215,786148,Tinsukia District,Assam,In
7216,141112,Ludhiana Punjab India,Punjab,In
7217,403508,Aldona,Goa,In
7218,411027,Pimpri Chinchwad,Maharashtra,In
7219,691302,Poothakkulam,Kerala,In
7220,110055,New Delhi,Delhi,In
7221,533214,Bandarulanka,Andhra Pradesh,In
7222,680669,Kodungallur,Kerala,In
7223,671349,Trikaripur,Kerala,In
7224,614206,Ayyampettai Thanjavur District,Tamil Nadu,In
7225,682555,Kavaratti,Lakshadweep,In
7226,394650,"Vyara, Tapi",Gujarat,In
7227,413302,Karkamb,Maharashtra,In
7228,494449,Dantewada,Chhattisgarh,In
7229,841207,Dighwara,Bihar,In
7230,641031,Coimbatore,Tamil Nadu,In
7231,263136,Bhimtal,Uttarakhand,In
7232,451447,Rajpur,Madhya Pradesh,In
7233,821307,Rohtas,Bihar,In
7234,791120,Hapoli,Arunachal Pradesh,In
7235,613007,Thanjavur,Tamil Nadu,In
7236,385001,Palanpur,Gujarat,In
7237,784529,Mangaldoi,Assam,In
7238,412411,Pune,Maharashtra,In
7239,411036,Pune 36,Maharashtra,In
7240,734221,Darjeeling,West Bengal,In
7241,628103,Thoothukudi,Tamil Nadu,In
7242,403502,Colvale,Goa,In
7243,303604,Sambhar,Rajasthan,In
7244,577214,Churchugundi,Karnataka,In
7245,226023,Lucknow,Uttar Pradesh,In
7246,831004,Jamshedpur,Jharkhand,In
7247,201010,Ghaziabad,Uttar Pradesh,In
7248,854113,Katihar,Bihar,In
7249,403715,Chinchinim,Goa,In
7250,152021,Mallanwala Khass,Punjab,In
7251,276129,Chiraiyakot Mau,Uttar Pradesh,In
7252,122001,Gurugram.,Haryana,In
7253,711316,Uluberia,West Bengal,In
7254,504346,Inderavelly,Telangana,In
7255,683518,Kottuvally,Kerala,In
7256,422010,Nashik. Gst No. 27Alxpd3261A1Z9,Maharashtra,In
7257,627116,Vadakankulam,Tamil Nadu,In
7258,695101,"Lms Junction,Attingal,Trivandrum",Kerala,In
7259,591124,Sambra,Karnataka,In
7260,134007,Ambala,Haryana,In
7261,742308,Raninagar Ii,West Bengal,In
7262,759121,Bhushan Steel Plant Meramandali Township,Odisha,In
7263,533213,Uppalaguptam,Andhra Pradesh,In
7264,411018,Pune,Maharashtra,In
7265,441802,Sakoli,Maharashtra,In
7266,751006,Bhubaneswar,Odisha,In
7267,382481,Ahmedabad,Gujarat,In
7268,832110,Jamshedpur,Jharkhand,In
7269,403717,Goa,Goa,In
7270,636303,Kolathur,Tamil Nadu,In
7271,754142,Kendrapara,Odisha,In
7272,228159,Sultanpur,Uttar Pradesh,In
7273,441401,Nagpur,Maharashtra,In
7274,533293,Rajahmundry,Andhra Pradesh,In
7275,533217,Allavaram,Andhra Pradesh,In
7276,445204,Yavatmal,Maharashtra,In
7277,641668,"Somanur,Karumathampatti",Tamil Nadu,In
7278,501503,Rangareddy,Telangana,In
7279,600044,Chrompet,Tamil Nadu,In
7280,700134,Kolkata,West Bengal,In
7281,314031,Dungarpur,Rajasthan,In
7282,497442,Manendragarh,Chhattisgarh,In
7283,501301,Secunderabadsecunderabad,Telangana,In
7284,560072,Bangalore,Karnataka,In
7285,795005,Imphal,Manipur,In
7286,281306,Sadabad,Uttar Pradesh,In
7287,700136,North 24 Parganas,West Bengal,In
7288,442102,Wardha,Maharashtra,In
7289,609111,Sirkali,Tamil Nadu,In
7290,411033,Akurdi,Maharashtra,In
7291,571201,Madikeri,Karnataka,In
7292,185153,Rajauri,Jammu & Kashmir,In
7293,786153,Tinsukia District,Assam,In
7294,400003,Mumbai,Maharashtra,In
7295,500089,Hyderabad,Telangana,In
7296,572201,Tiptur,Karnataka,In
7297,587103,Navnagar Bagalkot,Karnataka,In
7298,530035,Visakhapatnam,Andhra Pradesh,In
7299,110084,North Delhi,Delhi,In
7300,604303,Marakkanam,Tamil Nadu,In
7301,571301,Nanjangud,Karnataka,In
7302,380058,Bopal Ahmedabad,Gujarat,In
7303,272175,Khalilabad,Uttar Pradesh,In
7304,194104,Choglamsar,Ladakh,In
7305,110023,Delhi,Delhi,In
7306,497226,Vishrampur,Chhattisgarh,In
7307,781035,Guwahati,Assam,In
7308,560003,Bangalore,Karnataka,In
7309,686548,Changanacherry,Kerala,In
7310,670674,Kannur,Kerala,In
7311,110056,Delhi,Delhi,In
7312,531019,Visakhapatnam,Andhra Pradesh,In
7313,758038,Bileipada,Odisha,In
7314,421201,"Dombivali East, Kalyan District",Maharashtra,In
7315,600109,Chennai,Tamil Nadu,In
7316,444607,Amravati,Maharashtra,In
7317,756019,Baleshwar,Odisha,In
7318,768052,Bargarh,Odisha,In
7319,685566,Udumbanchola,Kerala,In
7320,335041,Padampur,Rajasthan,In
7321,143519,Dhariwal,Punjab,In
7322,680308,Koratty,Kerala,In
7323,141010,Ludhiana,Punjab,In
7324,243122,Bareilly,Uttar Pradesh,In
7325,305801,Kishangarh,Rajasthan,In
7326,411013,Pune,Maharashtra,In
7327,271865,Nanpara,Uttar Pradesh,In
7328,626001,Virudhunagar,Tamil Nadu,In
7329,641101,Coimbatore,Tamil Nadu,In
7330,713130,Katwa,West Bengal,In
7331,141013,Ludhiana,Punjab,In
7332,263153,Haldwani,Uttarakhand,In
